1,Bulbasaur,フシギダネ,妙蛙種子
2,Ivysaur,フシギソウ,妙蛙草
3,Venusaur,フシギバナ,妙蛙花
4,Charmander,ヒトカゲ,小火龍
5,Charmeleon,リザード,火恐龍
6,Charizard,リザードン,噴火龍
7,Squirtle,ゼニガメ,傑尼龜
8,Wartortle,カメール,卡咪龜
9,Blastoise,カメックス,水箭龜
10,Caterpie,キャタピー,綠毛蟲
11,Metapod,トランセル,鐵甲蛹
12,Butterfree,バタフリー,巴大蝶
13,Weedle,ビードル,獨角蟲
14,Kakuna,コクーン,鐵殼蛹
15,Beedrill,スピアー,大針蜂
16,Pidgey,ポッポ,波波
17,Pidgeotto,ピジョン,比比鳥
18,Pidgeot,ピジョット,大比鳥
19,Rattata,コラッタ,小拉達
20,Raticate,ラッタ,拉達
21,Spearow,オニスズメ,烈雀
22,Fearow,オニドリル,大嘴雀
23,Ekans,アーボ,阿柏蛇
24,Arbok,アーボック,阿柏怪
25,Pikachu,ピカチュウ,皮卡丘
26,Raichu,ライチュウ,雷丘
27,Sandshrew,サンド,穿山鼠
28,Sandslash,サンドパン,穿山王
29,Nidoran♀,ニドラン♀,尼多蘭
30,Nidorina,ニドリーナ,尼多娜
31,Nidoqueen,ニドクイン,尼多后
32,Nidoran♂,ニドラン♂,尼多朗
33,Nidorino,ニドリーノ,尼多力諾
34,Nidoking,ニドキング,尼多王
35,Clefairy,ピッピ,皮皮
36,Clefable,ピクシー,皮可西
37,Vulpix,ロコン,六尾
38,Ninetales,キュウコン,九尾
39,Jigglypuff,プリン,胖丁
40,Wigglytuff,プクリン,胖可丁
41,Zubat,ズバット,超音蝠
42,Golbat,ゴルバット,大嘴蝠
43,Oddish,ナゾノクサ,走路草
44,Gloom,クサイハナ,臭臭花
45,Vileplume,ラフレシア,霸王花
46,Paras,パラス,派拉斯
47,Parasect,パラセクト,派拉斯特
48,Venonat,コンパン,毛球
49,Venomoth,モルフォン,摩魯蛾
50,Diglett,ディグダ,地鼠
51,Dugtrio,ダグトリオ,三地鼠
52,Meowth,ニャース,喵喵
53,Persian,ペルシアン,貓老大
54,Psyduck,コダック,可達鴨
55,Golduck,ゴルダック,哥達鴨
56,Mankey,マンキー,猴怪
57,Primeape,オコリザル,火爆猴
58,Growlithe,ガーディ,卡蒂狗
59,Arcanine,ウインディ,風速狗
60,Poliwag,ニョロモ,蚊香蝌蚪
61,Poliwhirl,ニョロゾ,蚊香君
62,Poliwrath,ニョロボン,蚊香泳士
63,Abra,ケーシィ,凱西
64,Kadabra,ユンゲラー,勇基拉
65,Alakazam,フーディン,胡地
66,Machop,ワンリキー,腕力
67,Machoke,ゴーリキー,豪力
68,Machamp,カイリキー,怪力
69,Bellsprout,マダツボミ,喇叭芽
70,Weepinbell,ウツドン,口呆花
71,Victreebel,ウツボット,大食花
72,Tentacool,メノクラゲ,瑪瑙水母
73,Tentacruel,ドククラゲ,毒刺水母
74,Geodude,イシツブテ,小拳石
75,Graveler,ゴローン,隆隆石
76,Golem,ゴローニャ,隆隆岩
77,Ponyta,ポニータ,小火馬
78,Rapidash,ギャロップ,烈焰馬
79,Slowpoke,ヤドン,呆呆獸
80,Slowbro,ヤドラン,呆殼獸
81,Magnemite,コイル,小磁怪
82,Magneton,レアコイル,三合一磁怪
83,Farfetch’d,カモネギ,大蔥鴨
84,Doduo,ドードー,嘟嘟
85,Dodrio,ドードリオ,嘟嘟利
86,Seel,パウワウ,小海獅
87,Dewgong,ジュゴン,白海獅
88,Grimer,ベトベター,臭泥
89,Muk,ベトベトン,臭臭泥
90,Shellder,シェルダー,大舌貝
91,Cloyster,パルシェン,刺甲貝
92,Gastly,ゴース,鬼斯
93,Haunter,ゴースト,鬼斯通
94,Gengar,ゲンガー,耿鬼
95,Onix,イワーク,大岩蛇
96,Drowzee,スリープ,催眠貘
97,Hypno,スリーパー,引夢貘人
98,Krabby,クラブ,大鉗蟹
99,Kingler,キングラー,巨鉗蟹
100,Voltorb,ビリリダマ,霹靂電球
101,Electrode,マルマイン,頑皮雷彈
102,Exeggcute,タマタマ,蛋蛋
103,Exeggutor,ナッシー,椰蛋樹
104,Cubone,カラカラ,卡拉卡拉
105,Marowak,ガラガラ,嘎啦嘎啦
106,Hitmonlee,サワムラー,飛腿郎
107,Hitmonchan,エビワラー,快拳郎
108,Lickitung,ベロリンガ,大舌頭
109,Koffing,ドガース,瓦斯彈
110,Weezing,マタドガス,雙彈瓦斯
111,Rhyhorn,サイホーン,獨角犀牛
112,Rhydon,サイドン,鑽角犀獸
113,Chansey,ラッキー,吉利蛋
114,Tangela,モンジャラ,蔓藤怪
115,Kangaskhan,ガルーラ,袋獸
116,Horsea,タッツー,墨海馬
117,Seadra,シードラ,海刺龍
118,Goldeen,トサキント,角金魚
119,Seaking,アズマオウ,金魚王
120,Staryu,ヒトデマン,海星星
121,Starmie,スターミー,寶石海星
122,Mr. Mime,バリヤード,魔牆人偶
123,Scyther,ストライク,飛天螳螂
124,Jynx,ルージュラ,迷唇姐
125,Electabuzz,エレブー,電擊獸
126,Magmar,ブーバー,鴨嘴火獸
127,Pinsir,カイロス,凱羅斯
128,Tauros,ケンタロス,肯泰羅
129,Magikarp,コイキング,鯉魚王
130,Gyarados,ギャラドス,暴鯉龍
131,Lapras,ラプラス,拉普拉斯
132,Ditto,メタモン,百變怪
133,Eevee,イーブイ,伊布
134,Vaporeon,シャワーズ,水伊布
135,Jolteon,サンダース,雷伊布
136,Flareon,ブースター,火伊布
137,Porygon,ポリゴン,多邊獸
138,Omanyte,オムナイト,菊石獸
139,Omastar,オムスター,多刺菊石獸
140,Kabuto,カブト,化石盔
141,Kabutops,カブトプス,鐮刀盔
142,Aerodactyl,プテラ,化石翼龍
143,Snorlax,カビゴン,卡比獸
144,Articuno,フリーザー,急凍鳥
145,Zapdos,サンダー,閃電鳥
146,Moltres,ファイヤー,火焰鳥
147,Dratini,ミニリュウ,迷你龍
148,Dragonair,ハクリュー,哈克龍
149,Dragonite,カイリュー,快龍
150,Mewtwo,ミュウツー,超夢
151,Mew,ミュウ,夢幻
152,Chikorita,チコリータ,菊草葉
153,Bayleef,ベイリーフ,月桂葉
154,Meganium,メガニウム,大竺葵
155,Cyndaquil,ヒノアラシ,火球鼠
156,Quilava,マグマラシ,火岩鼠
157,Typhlosion,バクフーン,火爆獸
158,Totodile,ワニノコ,小鋸鱷
159,Croconaw,アリゲイツ,藍鱷
160,Feraligatr,オーダイル,大力鱷
161,Sentret,オタチ,尾立
162,Furret,オオタチ,大尾立
163,Hoothoot,ホーホー,咕咕
164,Noctowl,ヨルノズク,貓頭夜鷹
165,Ledyba,レディバ,芭瓢蟲
166,Ledian,レディアン,安瓢蟲
167,Spinarak,イトマル,圓絲蛛
168,Ariados,アリアドス,阿利多斯
169,Crobat,クロバット,叉字蝠
170,Chinchou,チョンチー,燈籠魚
171,Lanturn,ランターン,電燈怪
172,Pichu,ピチュー,皮丘
173,Cleffa,ピィ,皮寶寶
174,Igglybuff,ププリン,寶寶丁
175,Togepi,トゲピー,波克比
176,Togetic,トゲチック,波克基古
177,Natu,ネイティ,天然雀
178,Xatu,ネイティオ,天然鳥
179,Mareep,メリープ,咩利羊
180,Flaaffy,モココ,茸茸羊
181,Ampharos,デンリュウ,電龍
182,Bellossom,キレイハナ,美麗花
183,Marill,マリル,瑪力露
184,Azumarill,マリルリ,瑪力露麗
185,Sudowoodo,ウソッキー,樹才怪
186,Politoed,ニョロトノ,蚊香蛙皇
187,Hoppip,ハネッコ,毽子草
188,Skiploom,ポポッコ,毽子花
189,Jumpluff,ワタッコ,毽子棉
190,Aipom,エイパム,長尾怪手
191,Sunkern,ヒマナッツ,向日種子
192,Sunflora,キマワリ,向日花怪
193,Yanma,ヤンヤンマ,蜻蜻蜓
194,Wooper,ウパー,烏波
195,Quagsire,ヌオー,沼王
196,Espeon,エーフィ,太陽伊布
197,Umbreon,ブラッキー,月亮伊布
198,Murkrow,ヤミカラス,黑暗鴉
199,Slowking,ヤドキング,呆呆王
200,Misdreavus,ムウマ,夢妖
201,Unown,アンノーン,未知圖騰
202,Wobbuffet,ソーナンス,果然翁
203,Girafarig,キリンリキ,麒麟奇
204,Pineco,クヌギダマ,榛果球
205,Forretress,フォレトス,佛烈托斯
206,Dunsparce,ノコッチ,土龍弟弟
207,Gligar,グライガー,天蠍
208,Steelix,ハガネール,大鋼蛇
209,Snubbull,ブルー,布魯
210,Granbull,グランブル,布魯皇
211,Qwilfish,ハリーセン,千針魚
212,Scizor,ハッサム,巨鉗螳螂
213,Shuckle,ツボツボ,壺壺
214,Heracross,ヘラクロス,赫拉克羅斯
215,Sneasel,ニューラ,狃拉
216,Teddiursa,ヒメグマ,熊寶寶
217,Ursaring,リングマ,圈圈熊
218,Slugma,マグマッグ,熔岩蟲
219,Magcargo,マグカルゴ,熔岩蝸牛
220,Swinub,ウリムー,小山豬
221,Piloswine,イノムー,長毛豬
222,Corsola,サニーゴ,太陽珊瑚
223,Remoraid,テッポウオ,鐵砲魚
224,Octillery,オクタン,章魚桶
225,Delibird,デリバード,信使鳥
226,Mantine,マンタイン,巨翅飛魚
227,Skarmory,エアームド,盔甲鳥
228,Houndour,デルビル,戴魯比
229,Houndoom,ヘルガー,黑魯加
230,Kingdra,キングドラ,刺龍王
231,Phanpy,ゴマゾウ,小小象
232,Donphan,ドンファン,頓甲
233,Porygon2,ポリゴン２,多邊獸２
234,Stantler,オドシシ,驚角鹿
235,Smeargle,ドーブル,圖圖犬
236,Tyrogue,バルキー,無畏小子
237,Hitmontop,カポエラー,戰舞郎
238,Smoochum,ムチュール,迷唇娃
239,Elekid,エレキッド,電擊怪
240,Magby,ブビィ,鴨嘴寶寶
241,Miltank,ミルタンク,大奶罐
242,Blissey,ハピナス,幸福蛋
243,Raikou,ライコウ,雷公
244,Entei,エンテイ,炎帝
245,Suicune,スイクン,水君
246,Larvitar,ヨーギラス,幼基拉斯
247,Pupitar,サナギラス,沙基拉斯
248,Tyranitar,バンギラス,班基拉斯
249,Lugia,ルギア,洛奇亞
250,Ho-Oh,ホウオウ,鳳王
251,Celebi,セレビィ,時拉比
252,Treecko,キモリ,木守宮
253,Grovyle,ジュプトル,森林蜥蜴
254,Sceptile,ジュカイン,蜥蜴王
255,Torchic,アチャモ,火稚雞
256,Combusken,ワカシャモ,力壯雞
257,Blaziken,バシャーモ,火焰雞
258,Mudkip,ミズゴロウ,水躍魚
259,Marshtomp,ヌマクロー,沼躍魚
260,Swampert,ラグラージ,巨沼怪
261,Poochyena,ポチエナ,土狼犬
262,Mightyena,グラエナ,大狼犬
263,Zigzagoon,ジグザグマ,蛇紋熊
264,Linoone,マッスグマ,直衝熊
265,Wurmple,ケムッソ,刺尾蟲
266,Silcoon,カラサリス,甲殼繭
267,Beautifly,アゲハント,狩獵鳳蝶
268,Cascoon,マユルド,盾甲繭
269,Dustox,ドクケイル,毒粉蛾
270,Lotad,ハスボー,蓮葉童子
271,Lombre,ハスブレロ,蓮帽小童
272,Ludicolo,ルンパッパ,樂天河童
273,Seedot,タネボー,橡實果
274,Nuzleaf,コノハナ,長鼻葉
275,Shiftry,ダーテング,狡猾天狗
276,Taillow,スバメ,傲骨燕
277,Swellow,オオスバメ,大王燕
278,Wingull,キャモメ,長翅鷗
279,Pelipper,ペリッパー,大嘴鷗
280,Ralts,ラルトス,拉魯拉絲
281,Kirlia,キルリア,奇魯莉安
282,Gardevoir,サーナイト,沙奈朵
283,Surskit,アメタマ,溜溜糖球
284,Masquerain,アメモース,雨翅蛾
285,Shroomish,キノココ,蘑蘑菇
286,Breloom,キノガッサ,斗笠菇
287,Slakoth,ナマケロ,懶人獺
288,Vigoroth,ヤルキモノ,過動猿
289,Slaking,ケッキング,請假王
290,Nincada,ツチニン,土居忍士
291,Ninjask,テッカニン,鐵面忍者
292,Shedinja,ヌケニン,脫殼忍者
293,Whismur,ゴニョニョ,咕妞妞
294,Loudred,ドゴーム,吼爆彈
295,Exploud,バクオング,爆音怪
296,Makuhita,マクノシタ,幕下力士
297,Hariyama,ハリテヤマ,鐵掌力士
298,Azurill,ルリリ,露力麗
299,Nosepass,ノズパス,朝北鼻
300,Skitty,エネコ,向尾喵
301,Delcatty,エネコロロ,優雅貓
302,Sableye,ヤミラミ,勾魂眼
303,Mawile,クチート,大嘴娃
304,Aron,ココドラ,可可多拉
305,Lairon,コドラ,可多拉
306,Aggron,ボスゴドラ,波士可多拉
307,Meditite,アサナン,瑪沙那
308,Medicham,チャーレム,恰雷姆
309,Electrike,ラクライ,落雷獸
310,Manectric,ライボルト,雷電獸
311,Plusle,プラスル,正電拍拍
312,Minun,マイナン,負電拍拍
313,Volbeat,バルビート,電螢蟲
314,Illumise,イルミーゼ,甜甜螢
315,Roselia,ロゼリア,毒薔薇
316,Gulpin,ゴクリン,溶食獸
317,Swalot,マルノーム,吞食獸
318,Carvanha,キバニア,利牙魚
319,Sharpedo,サメハダー,巨牙鯊
320,Wailmer,ホエルコ,吼吼鯨
321,Wailord,ホエルオー,吼鯨王
322,Numel,ドンメル,呆火駝
323,Camerupt,バクーダ,噴火駝
324,Torkoal,コータス,煤炭龜
325,Spoink,バネブー,跳跳豬
326,Grumpig,ブーピッグ,噗噗豬
327,Spinda,パッチール,晃晃斑
328,Trapinch,ナックラー,大顎蟻
329,Vibrava,ビブラーバ,超音波幼蟲
330,Flygon,フライゴン,沙漠蜻蜓
331,Cacnea,サボネア,刺球仙人掌
332,Cacturne,ノクタス,夢歌仙人掌
333,Swablu,チルット,青綿鳥
334,Altaria,チルタリス,七夕青鳥
335,Zangoose,ザングース,貓鼬斬
336,Seviper,ハブネーク,飯匙蛇
337,Lunatone,ルナトーン,月石
338,Solrock,ソルロック,太陽岩
339,Barboach,ドジョッチ,泥泥鰍
340,Whiscash,ナマズン,鯰魚王
341,Corphish,ヘイガニ,龍蝦小兵
342,Crawdaunt,シザリガー,鐵螯龍蝦
343,Baltoy,ヤジロン,天秤偶
344,Claydol,ネンドール,念力土偶
345,Lileep,リリーラ,觸手百合
346,Cradily,ユレイドル,搖籃百合
347,Anorith,アノプス,太古羽蟲
348,Armaldo,アーマルド,太古盔甲
349,Feebas,ヒンバス,醜醜魚
350,Milotic,ミロカロス,美納斯
351,Castform,ポワルン,飄浮泡泡
352,Kecleon,カクレオン,變隱龍
353,Shuppet,カゲボウズ,怨影娃娃
354,Banette,ジュペッタ,詛咒娃娃
355,Duskull,ヨマワル,夜巡靈
356,Dusclops,サマヨール,彷徨夜靈
357,Tropius,トロピウス,熱帶龍
358,Chimecho,チリーン,風鈴鈴
359,Absol,アブソル,阿勃梭魯
360,Wynaut,ソーナノ,小果然
361,Snorunt,ユキワラシ,雪童子
362,Glalie,オニゴーリ,冰鬼護
363,Spheal,タマザラシ,海豹球
364,Sealeo,トドグラー,海魔獅
365,Walrein,トドゼルガ,帝牙海獅
366,Clamperl,パールル,珍珠貝
367,Huntail,ハンテール,獵斑魚
368,Gorebyss,サクラビス,櫻花魚
369,Relicanth,ジーランス,古空棘魚
370,Luvdisc,ラブカス,愛心魚
371,Bagon,タツベイ,寶貝龍
372,Shelgon,コモルー,甲殼龍
373,Salamence,ボーマンダ,暴飛龍
374,Beldum,ダンバル,鐵啞鈴
375,Metang,メタング,金屬怪
376,Metagross,メタグロス,巨金怪
377,Regirock,レジロック,雷吉洛克
378,Regice,レジアイス,雷吉艾斯
379,Registeel,レジスチル,雷吉斯奇魯
380,Latias,ラティアス,拉帝亞斯
381,Latios,ラティオス,拉帝歐斯
382,Kyogre,カイオーガ,蓋歐卡
383,Groudon,グラードン,固拉多
384,Rayquaza,レックウザ,烈空坐
385,Jirachi,ジラーチ,基拉祈
386,Deoxys,デオキシス,代歐奇希斯
387,Turtwig,ナエトル,草苗龜
388,Grotle,ハヤシガメ,樹林龜
389,Torterra,ドダイトス,土台龜
390,Chimchar,ヒコザル,小火焰猴
391,Monferno,モウカザル,猛火猴
392,Infernape,ゴウカザル,烈焰猴
393,Piplup,ポッチャマ,波加曼
394,Prinplup,ポッタイシ,波皇子
395,Empoleon,エンペルト,帝王拿波
396,Starly,ムックル,姆克兒
397,Staravia,ムクバード,姆克鳥
398,Staraptor,ムクホーク,姆克鷹
399,Bidoof,ビッパ,大牙狸
400,Bibarel,ビーダル,大尾狸
401,Kricketot,コロボーシ,圓法師
402,Kricketune,コロトック,音箱蟀
403,Shinx,コリンク,小貓怪
404,Luxio,ルクシオ,勒克貓
405,Luxray,レントラー,倫琴貓
406,Budew,スボミー,含羞苞
407,Roserade,ロズレイド,羅絲雷朵
408,Cranidos,ズガイドス,頭蓋龍
409,Rampardos,ラムパルド,戰槌龍
410,Shieldon,タテトプス,盾甲龍
411,Bastiodon,トリデプス,護城龍
412,Burmy,ミノムッチ,結草兒
413,Wormadam,ミノマダム,結草貴婦
414,Mothim,ガーメイル,紳士蛾
415,Combee,ミツハニー,三蜜蜂
416,Vespiquen,ビークイン,蜂女王
417,Pachirisu,パチリス,帕奇利茲
418,Buizel,ブイゼル,泳圈鼬
419,Floatzel,フローゼル,浮潛鼬
420,Cherubi,チェリンボ,櫻花寶
421,Cherrim,チェリム,櫻花兒
422,Shellos,カラナクシ,無殼海兔
423,Gastrodon,トリトドン,海兔獸
424,Ambipom,エテボース,雙尾怪手
425,Drifloon,フワンテ,飄飄球
426,Drifblim,フワライド,隨風球
427,Buneary,ミミロル,捲捲耳
428,Lopunny,ミミロップ,長耳兔
429,Mismagius,ムウマージ,夢妖魔
430,Honchkrow,ドンカラス,烏鴉頭頭
431,Glameow,ニャルマー,魅力喵
432,Purugly,ブニャット,東施喵
433,Chingling,リーシャン,鈴鐺響
434,Stunky,スカンプー,臭鼬噗
435,Skuntank,スカタンク,坦克臭鼬
436,Bronzor,ドーミラー,銅鏡怪
437,Bronzong,ドータクン,青銅鐘
438,Bonsly,ウソハチ,盆才怪
439,Mime Jr.,マネネ,魔尼尼
440,Happiny,ピンプク,小福蛋
441,Chatot,ペラップ,聒噪鳥
442,Spiritomb,ミカルゲ,花岩怪
443,Gible,フカマル,圓陸鯊
444,Gabite,ガバイト,尖牙陸鯊
445,Garchomp,ガブリアス,烈咬陸鯊
446,Munchlax,ゴンベ,小卡比獸
447,Riolu,リオル,利歐路
448,Lucario,ルカリオ,路卡利歐
449,Hippopotas,ヒポポタス,沙河馬
450,Hippowdon,カバルドン,河馬獸
451,Skorupi,スコルピ,鉗尾蠍
452,Drapion,ドラピオン,龍王蠍
453,Croagunk,グレッグル,不良蛙
454,Toxicroak,ドクロッグ,毒骷蛙
455,Carnivine,マスキッパ,尖牙籠
456,Finneon,ケイコウオ,螢光魚
457,Lumineon,ネオラント,霓虹魚
458,Mantyke,タマンタ,小球飛魚
459,Snover,ユキカブリ,雪笠怪
