1,Bulbasaur,フシギダネ,妙蛙種子
460,Abomasnow,ユキノオー,暴雪王
461,Weavile,マニューラ,瑪狃拉
462,Magnezone,ジバコイル,自爆磁怪
463,Lickilicky,ベロベルト,大舌舔
464,Rhyperior,ドサイドン,超甲狂犀
465,Tangrowth,モジャンボ,巨蔓藤
466,Electivire,エレキブル,電擊魔獸
467,Magmortar,ブーバーン,鴨嘴炎獸
468,Togekiss,トゲキッス,波克基斯
469,Yanmega,メガヤンマ,遠古巨蜓
470,Leafeon,リーフィア,葉伊布
471,Glaceon,グレイシア,冰伊布
472,Gliscor,グライオン,天蠍王
473,Mamoswine,マンムー,象牙豬
474,Porygon-Z,ポリゴンＺ,多邊獸Ｚ
475,Gallade,エルレイド,艾路雷朵
476,Probopass,ダイノーズ,大朝北鼻
477,Dusknoir,ヨノワール,黑夜魔靈
478,Froslass,ユキメノコ,雪妖女
479,Rotom,ロトム,洛托姆
480,Uxie,ユクシー,由克希
481,Mesprit,エムリット,艾姆利多
482,Azelf,アグノム,亞克諾姆
483,Dialga,ディアルガ,帝牙盧卡
484,Palkia,パルキア,帕路奇亞
485,Heatran,ヒードラン,席多藍恩
486,Regigigas,レジギガス,雷吉奇卡斯
487,Giratina,ギラティナ,騎拉帝納
488,Cresselia,クレセリア,克雷色利亞
489,Phione,フィオネ,霏歐納
490,Manaphy,マナフィ,瑪納霏
491,Darkrai,ダークライ,達克萊伊
492,Shaymin,シェイミ,謝米
493,Arceus,アルセウス,阿爾宙斯
494,Victini,ビクティニ,比克提尼
495,Snivy,ツタージャ,藤藤蛇
496,Servine,ジャノビー,青藤蛇
497,Serperior,ジャローダ,君主蛇
498,Tepig,ポカブ,暖暖豬
499,Pignite,チャオブー,炒炒豬
500,Emboar,エンブオー,炎武王
501,Oshawott,ミジュマル,水水獺
502,Dewott,フタチマル,雙刃丸
503,Samurott,ダイケンキ,大劍鬼
504,Patrat,ミネズミ,探探鼠
505,Watchog,ミルホッグ,步哨鼠
506,Lillipup,ヨーテリー,小約克
507,Herdier,ハーデリア,哈約克
508,Stoutland,ムーランド,長毛狗
509,Purrloin,チョロネコ,扒手貓
510,Liepard,レパルダス,酷豹
511,Pansage,ヤナップ,花椰猴
512,Simisage,ヤナッキー,花椰猿
513,Pansear,バオップ,爆香猴
514,Simisear,バオッキー,爆香猿
515,Panpour,ヒヤップ,冷水猴
516,Simipour,ヒヤッキー,冷水猿
517,Munna,ムンナ,食夢夢
518,Musharna,ムシャーナ,夢夢蝕
519,Pidove,マメパト,豆豆鴿
520,Tranquill,ハトーボー,咕咕鴿
521,Unfezant,ケンホロウ,高傲雉雞
522,Blitzle,シママ,斑斑馬
523,Zebstrika,ゼブライカ,雷電斑馬
524,Roggenrola,ダンゴロ,石丸子
525,Boldore,ガントル,地幔岩
526,Gigalith,ギガイアス,龐岩怪
527,Woobat,コロモリ,滾滾蝙蝠
528,Swoobat,ココロモリ,心蝙蝠
529,Drilbur,モグリュー,螺釘地鼠
530,Excadrill,ドリュウズ,龍頭地鼠
531,Audino,タブンネ,差不多娃娃
532,Timburr,ドッコラー,搬運小匠
533,Gurdurr,ドテッコツ,鐵骨土人
534,Conkeldurr,ローブシン,修建老匠
535,Tympole,オタマロ,圓蝌蚪
536,Palpitoad,ガマガル,藍蟾蜍
537,Seismitoad,ガマゲロゲ,蟾蜍王
538,Throh,ナゲキ,投摔鬼
539,Sawk,ダゲキ,打擊鬼
540,Sewaddle,クルミル,蟲寶包
541,Swadloon,クルマユ,寶包繭
542,Leavanny,ハハコモリ,保母蟲
543,Venipede,フシデ,百足蜈蚣
544,Whirlipede,ホイーガ,車輪毬
545,Scolipede,ペンドラー,蜈蚣王
546,Cottonee,モンメン,木棉球
547,Whimsicott,エルフーン,風妖精
548,Petilil,チュリネ,百合根娃娃
549,Lilligant,ドレディア,裙兒小姐
550,Basculin,バスラオ,野蠻鱸魚
551,Sandile,メグロコ,黑眼鱷
552,Krokorok,ワルビル,混混鱷
553,Krookodile,ワルビアル,流氓鱷
554,Darumaka,ダルマッカ,火紅不倒翁
555,Darmanitan,ヒヒダルマ,達摩狒狒
556,Maractus,マラカッチ,沙鈴仙人掌
557,Dwebble,イシズマイ,石居蟹
558,Crustle,イワパレス,岩殿居蟹
559,Scraggy,ズルッグ,滑滑小子
560,Scrafty,ズルズキン,頭巾混混
561,Sigilyph,シンボラー,象徵鳥
562,Yamask,デスマス,哭哭面具
563,Cofagrigus,デスカーン,死神棺
564,Tirtouga,プロトーガ,原蓋海龜
565,Carracosta,アバゴーラ,肋骨海龜
566,Archen,アーケン,始祖小鳥
567,Archeops,アーケオス,始祖大鳥
568,Trubbish,ヤブクロン,破破袋
569,Garbodor,ダストダス,灰塵山
570,Zorua,ゾロア,索羅亞
571,Zoroark,ゾロアーク,索羅亞克
572,Minccino,チラーミィ,泡沫栗鼠
573,Cinccino,チラチーノ,奇諾栗鼠
574,Gothita,ゴチム,哥德寶寶
575,Gothorita,ゴチミル,哥德小童
576,Gothitelle,ゴチルゼル,哥德小姐
577,Solosis,ユニラン,單卵細胞球
578,Duosion,ダブラン,雙卵細胞球
579,Reuniclus,ランクルス,人造細胞卵
580,Ducklett,コアルヒー,鴨寶寶
581,Swanna,スワンナ,舞天鵝
582,Vanillite,バニプッチ,迷你冰
583,Vanillish,バニリッチ,多多冰
584,Vanilluxe,バイバニラ,雙倍多多冰
585,Deerling,シキジカ,四季鹿
586,Sawsbuck,メブキジカ,萌芽鹿
587,Emolga,エモンガ,電飛鼠
588,Karrablast,カブルモ,蓋蓋蟲
589,Escavalier,シュバルゴ,騎士蝸牛
590,Foongus,タマゲタケ,哎呀球菇
591,Amoonguss,モロバレル,敗露球菇
592,Frillish,プルリル,輕飄飄
593,Jellicent,ブルンゲル,胖嘟嘟
594,Alomomola,ママンボウ,保母曼波
595,Joltik,バチュル,電電蟲
596,Galvantula,デンチュラ,電蜘蛛
597,Ferroseed,テッシード,種子鐵球
598,Ferrothorn,ナットレイ,堅果啞鈴
599,Klink,ギアル,齒輪兒
600,Klang,ギギアル,齒輪組
601,Klinklang,ギギギアル,齒輪怪
602,Tynamo,シビシラス,麻麻小魚
603,Eelektrik,シビビール,麻麻鰻
604,Eelektross,シビルドン,麻麻鰻魚王
605,Elgyem,リグレー,小灰怪
606,Beheeyem,オーベム,大宇怪
607,Litwick,ヒトモシ,燭光靈
608,Lampent,ランプラー,燈火幽靈
609,Chandelure,シャンデラ,水晶燈火靈
610,Axew,キバゴ,牙牙
611,Fraxure,オノンド,斧牙龍
612,Haxorus,オノノクス,雙斧戰龍
613,Cubchoo,クマシュン,噴嚏熊
614,Beartic,ツンベアー,凍原熊
615,Cryogonal,フリージオ,幾何雪花
616,Shelmet,チョボマキ,小嘴蝸
617,Accelgor,アギルダー,敏捷蟲
618,Stunfisk,マッギョ,泥巴魚
619,Mienfoo,コジョフー,功夫鼬
620,Mienshao,コジョンド,師父鼬
621,Druddigon,クリムガン,赤面龍
622,Golett,ゴビット,泥偶小人
623,Golurk,ゴルーグ,泥偶巨人
624,Pawniard,コマタナ,駒刀小兵
625,Bisharp,キリキザン,劈斬司令
626,Bouffalant,バッフロン,爆炸頭水牛
627,Rufflet,ワシボン,毛頭小鷹
628,Braviary,ウォーグル,勇士雄鷹
629,Vullaby,バルチャイ,禿鷹丫頭
630,Mandibuzz,バルジーナ,禿鷹娜
631,Heatmor,クイタラン,熔蟻獸
632,Durant,アイアント,鐵蟻
633,Deino,モノズ,單首龍
634,Zweilous,ジヘッド,雙首暴龍
635,Hydreigon,サザンドラ,三首惡龍
636,Larvesta,メラルバ,燃燒蟲
637,Volcarona,ウルガモス,火神蛾
638,Cobalion,コバルオン,勾帕路翁
639,Terrakion,テラキオン,代拉基翁
640,Virizion,ビリジオン,畢力吉翁
641,Tornadus,トルネロス,龍捲雲
642,Thundurus,ボルトロス,雷電雲
643,Reshiram,レシラム,萊希拉姆
644,Zekrom,ゼクロム,捷克羅姆
645,Landorus,ランドロス,土地雲
646,Kyurem,キュレム,酋雷姆
647,Keldeo,ケルディオ,凱路迪歐
648,Meloetta,メロエッタ,美洛耶塔
649,Genesect,ゲノセクト,蓋諾賽克特
650,Chespin,ハリマロン,哈力栗
651,Quilladin,ハリボーグ,胖胖哈力
652,Chesnaught,ブリガロン,布里卡隆
653,Fennekin,フォッコ,火狐狸
654,Braixen,テールナー,長尾火狐
655,Delphox,マフォクシー,妖火紅狐
656,Froakie,ケロマツ,呱呱泡蛙
657,Frogadier,ゲコガシラ,呱頭蛙
658,Greninja,ゲッコウガ,甲賀忍蛙
659,Bunnelby,ホルビー,掘掘兔
660,Diggersby,ホルード,掘地兔
661,Fletchling,ヤヤコマ,小箭雀
662,Fletchinder,ヒノヤコマ,火箭雀
663,Talonflame,ファイアロー,烈箭鷹
664,Scatterbug,コフキムシ,粉蝶蟲
665,Spewpa,コフーライ,粉蝶蛹
666,Vivillon,ビビヨン,彩粉蝶
667,Litleo,シシコ,小獅獅
668,Pyroar,カエンジシ,火炎獅
669,Flabébé,フラベベ,花蓓蓓
670,Floette,フラエッテ,花葉蒂
671,Florges,フラージェス,花潔夫人
672,Skiddo,メェークル,坐騎小羊
673,Gogoat,ゴーゴート,坐騎山羊
674,Pancham,ヤンチャム,頑皮熊貓
675,Pangoro,ゴロンダ,流氓熊貓
676,Furfrou,トリミアン,多麗米亞
677,Espurr,ニャスパー,妙喵
678,Meowstic,ニャオニクス,超能妙喵
679,Honedge,ヒトツキ,獨劍鞘
680,Doublade,ニダンギル,雙劍鞘
681,Aegislash,ギルガルド,堅盾劍怪
682,Spritzee,シュシュプ,粉香香
683,Aromatisse,フレフワン,芳香精
684,Swirlix,ペロッパフ,綿綿泡芙
685,Slurpuff,ペロリーム,胖甜妮
686,Inkay,マーイーカ,好啦魷
687,Malamar,カラマネロ,烏賊王
688,Binacle,カメテテ,龜腳腳
689,Barbaracle,ガメノデス,龜足巨鎧
690,Skrelp,クズモー,垃垃藻
691,Dragalge,ドラミドロ,毒藻龍
692,Clauncher,ウデッポウ,鐵臂槍蝦
693,Clawitzer,ブロスター,鋼砲臂蝦
694,Helioptile,エリキテル,傘電蜥
695,Heliolisk,エレザード,光電傘蜥
696,Tyrunt,チゴラス,寶寶暴龍
697,Tyrantrum,ガチゴラス,怪顎龍
698,Amaura,アマルス,冰雪龍
699,Aurorus,アマルルガ,冰雪巨龍
700,Sylveon,ニンフィア,仙子伊布
701,Hawlucha,ルチャブル,摔角鷹人
702,Dedenne,デデンネ,咚咚鼠
703,Carbink,メレシー,小碎鑽
704,Goomy,ヌメラ,黏黏寶
705,Sliggoo,ヌメイル,黏美兒
706,Goodra,ヌメルゴン,黏美龍
707,Klefki,クレッフィ,鑰圈兒
708,Phantump,ボクレー,小木靈
709,Trevenant,オーロット,朽木妖
710,Pumpkaboo,バケッチャ,南瓜精
711,Gourgeist,パンプジン,南瓜怪人
712,Bergmite,カチコール,冰寶
713,Avalugg,クレベース,冰岩怪
714,Noibat,オンバット,嗡蝠
715,Noivern,オンバーン,音波龍
716,Xerneas,ゼルネアス,哲爾尼亞斯
717,Yveltal,イベルタル,伊裴爾塔爾
718,Zygarde,ジガルデ,基格爾德
719,Diancie,ディアンシー,蒂安希
720,Hoopa,フーパ,胡帕
721,Volcanion,ボルケニオン,波爾凱尼恩
722,Rowlet,モクロー,木木梟
723,Dartrix,フクスロー,投羽梟
724,Decidueye,ジュナイパー,狙射樹梟
725,Litten,ニャビー,火斑喵
726,Torracat,ニャヒート,炎熱喵
727,Incineroar,ガオガエン,熾焰咆哮虎
728,Popplio,アシマリ,球球海獅
729,Brionne,オシャマリ,花漾海獅
730,Primarina,アシレーヌ,西獅海壬
731,Pikipek,ツツケラ,小篤兒
732,Trumbeak,ケララッパ,喇叭啄鳥
733,Toucannon,ドデカバシ,銃嘴大鳥
734,Yungoos,ヤングース,貓鼬少
735,Gumshoos,デカグース,貓鼬探長
736,Grubbin,アゴジムシ,強顎雞母蟲
737,Charjabug,デンヂムシ,蟲電寶
738,Vikavolt,クワガノン,鍬農砲蟲
739,Crabrawler,マケンカニ,好勝蟹
740,Crabominable,ケケンカニ,好勝毛蟹
741,Oricorio,オドリドリ,花舞鳥
742,Cutiefly,アブリー,萌虻
743,Ribombee,アブリボン,蝶結萌虻
744,Rockruff,イワンコ,岩狗狗
745,Lycanroc,ルガルガン,鬃岩狼人
746,Wishiwashi,ヨワシ,弱丁魚
747,Mareanie,ヒドイデ,好壞星
748,Toxapex,ドヒドイデ,超壞星
749,Mudbray,ドロバンコ,泥驢仔
750,Mudsdale,バンバドロ,重泥挽馬
751,Dewpider,シズクモ,滴蛛
752,Araquanid,オニシズクモ,滴蛛霸
753,Fomantis,カリキリ,偽螳草
754,Lurantis,ラランテス,蘭螳花
755,Morelull,ネマシュ,睡睡菇
756,Shiinotic,マシェード,燈罩夜菇
757,Salandit,ヤトウモリ,夜盜火蜥
758,Salazzle,エンニュート,焰后蜥
759,Stufful,ヌイコグマ,童偶熊
760,Bewear,キテルグマ,穿著熊
761,Bounsweet,アマカジ,甜竹竹
762,Steenee,アママイコ,甜舞妮
763,Tsareena,アマージョ,甜冷美后
764,Comfey,キュワワー,花療環環
765,Oranguru,ヤレユータン,智揮猩
766,Passimian,ナゲツケサル,投擲猴
767,Wimpod,コソクムシ,膽小蟲
768,Golisopod,グソクムシャ,具甲武者
769,Sandygast,スナバァ,沙丘娃
770,Palossand,シロデスナ,噬沙堡爺
771,Pyukumuku,ナマコブシ,拳海參
772,Type: Null,タイプ：ヌル,屬性：空
773,Silvally,シルヴァディ,銀伴戰獸
774,Minior,メテノ,小隕星
775,Komala,ネッコアラ,樹枕尾熊
776,Turtonator,バクガメス,爆焰龜獸
777,Togedemaru,トゲデマル,托戈德瑪爾
778,Mimikyu,ミミッキュ,謎擬Ｑ
779,Bruxish,ハギギシリ,磨牙彩皮魚
780,Drampa,ジジーロン,老翁龍
781,Dhelmise,ダダリン,破破舵輪
782,Jangmo-o,ジャラコ,心鱗寶
783,Hakamo-o,ジャランゴ,鱗甲龍
784,Kommo-o,ジャラランガ,杖尾鱗甲龍
785,Tapu Koko,カプ・コケコ,卡璞・鳴鳴
786,Tapu Lele,カプ・テテフ,卡璞・蝶蝶
787,Tapu Bulu,カプ・ブルル,卡璞・哞哞
788,Tapu Fini,カプ・レヒレ,卡璞・鰭鰭
789,Cosmog,コスモッグ,科斯莫古
790,Cosmoem,コスモウム,科斯莫姆
791,Solgaleo,ソルガレオ,索爾迦雷歐
792,Lunala,ルナアーラ,露奈雅拉
793,Nihilego,ウツロイド,虛吾伊德
794,Buzzwole,マッシブーン,爆肌蚊
795,Pheromosa,フェローチェ,費洛美螂
796,Xurkitree,デンジュモク,電束木
797,Celesteela,テッカグヤ,鐵火輝夜
798,Kartana,カミツルギ,紙御劍
799,Guzzlord,アクジキング,惡食大王
800,Necrozma,ネクロズマ,奈克洛茲瑪
801,Magearna,マギアナ,瑪機雅娜
802,Marshadow,マーシャドー,瑪夏多
803,Poipole,ベベノム,毒貝比
804,Naganadel,アーゴヨン,四顎針龍
805,Stakataka,ツンデツンデ,壘磊石
806,Blacephalon,ズガドーン,砰頭小丑
807,Zeraora,ゼラオラ,捷拉奥拉
808,Meltan,メルタン,美錄坦
809,Melmetal,メルメタル,美錄梅塔
810,Grookey,サルノリ,敲音猴
811,Thwackey,バチンキー,啪咚猴
812,Rillaboom,ゴリランダー,轟擂金剛猩
813,Scorbunny,ヒバニー,炎兔兒
814,Raboot,ラビフット,騰蹴小將
815,Cinderace,エースバーン,閃焰王牌
816,Sobble,メッソン,淚眼蜥
817,Drizzile,ジメレオン,變澀蜥
818,Inteleon,インテレオン,千面避役
819,Skwovet,ホシガリス,貪心栗鼠
820,Greedent,ヨクバリス,藏飽栗鼠
821,Rookidee,ココガラ,稚山雀
822,Corvisquire,アオガラス,藍鴉
823,Corviknight,アーマーガア,鋼鎧鴉
824,Blipbug,サッチムシ,索偵蟲
825,Dottler,レドームシ,天罩蟲
826,Orbeetle,イオルブ,以歐路普
827,Nickit,クスネ,偷兒狐
828,Thievul,フォクスライ,狐大盜
829,Gossifleur,ヒメンカ,幼棉棉
830,Eldegoss,ワタシラガ,白蓬蓬
831,Wooloo,ウールー,毛辮羊
832,Dubwool,バイウールー,毛毛角羊
833,Chewtle,カムカメ,咬咬龜
834,Drednaw,カジリガメ,暴噬龜
835,Yamper,ワンパチ,來電汪
836,Boltund,パルスワン,逐電犬
837,Rolycoly,タンドン,小炭仔
838,Carkol,トロッゴン,大炭車
839,Coalossal,セキタンザン,巨炭山
840,Applin,カジッチュ,啃果蟲
841,Flapple,アップリュー,蘋裹龍
842,Appletun,タルップル,豐蜜龍
843,Silicobra,スナヘビ,沙包蛇
844,Sandaconda,サダイジャ,沙螺蟒
845,Cramorant,ウッウ,古月鳥
846,Arrokuda,サシカマス,刺梭魚
847,Barraskewda,カマスジョー,戽斗尖梭
848,Toxel,エレズン,毒電嬰
849,Toxtricity,ストリンダー,顫弦蠑螈
850,Sizzlipede,ヤクデ,燒火蚣
851,Centiskorch,マルヤクデ,焚焰蚣
852,Clobbopus,タタッコ,拳拳蛸
853,Grapploct,オトスパス,八爪武師
854,Sinistea,ヤバチャ,來悲茶
855,Polteageist,ポットデス,怖思壺
856,Hatenna,ミブリム,迷布莉姆
857,Hattrem,テブリム,提布莉姆
858,Hatterene,ブリムオン,布莉姆溫
859,Impidimp,ベロバー,搗蛋小妖
860,Morgrem,ギモー,詐唬魔
861,Grimmsnarl,オーロンゲ,長毛巨魔
862,Obstagoon,タチフサグマ,堵攔熊
863,Perrserker,ニャイキング,喵頭目
864,Cursola,サニゴーン,魔靈珊瑚
865,Sirfetch’d,ネギガナイト,蔥遊兵
866,Mr. Rime,バリコオル,踏冰人偶
867,Runerigus,デスバーン,死神板
868,Milcery,マホミル,小仙奶
869,Alcremie,マホイップ,霜奶仙
870,Falinks,タイレーツ,列陣兵
871,Pincurchin,バチンウニ,啪嚓海膽
872,Snom,ユキハミ,雪吞蟲
873,Frosmoth,モスノウ,雪絨蛾
874,Stonjourner,イシヘンジン,巨石丁
875,Eiscue,コオリッポ,冰砌鵝
876,Indeedee,イエッサン,愛管侍
877,Morpeko,モルペコ,莫魯貝可
878,Cufant,ゾウドウ,銅象
879,Copperajah,ダイオウドウ,大王銅象
880,Dracozolt,パッチラゴン,雷鳥龍
881,Arctozolt,パッチルドン,雷鳥海獸
882,Dracovish,ウオノラゴン,鰓魚龍
883,Arctovish,ウオチルドン,鰓魚海獸
884,Duraludon,ジュラルドン,鋁鋼龍
885,Dreepy,ドラメシヤ,多龍梅西亞
886,Drakloak,ドロンチ,多龍奇
887,Dragapult,ドラパルト,多龍巴魯托
888,Zacian,ザシアン,蒼響
889,Zamazenta,ザマゼンタ,藏瑪然特
890,Eternatus,ムゲンダイナ,無極汰那
891,Kubfu,ダクマ,熊徒弟
892,Urshifu,ウーラオス,武道熊師
893,Zarude,ザルード,薩戮德
